id,label
3762,0.000000
9328,0.000003
626,0.923964
10246,0.923964
7071,0.000413
10810,0.000000
10289,0.000000
11979,0.923964
8804,0.923964
3934,0.008311
2186,0.923964
3434,0.923964
1778,0.002895
12474,0.000000
7994,0.000000
221,0.000000
10390,0.923964
6325,0.005857
8446,0.000000
9216,0.000000
10055,0.000000
6451,0.000000
8487,0.000000
2943,0.000088
5992,0.923964
1320,0.000000
9828,0.923964
10155,0.923964
4074,0.000000
677,0.000000
12469,0.000000
2498,0.923964
5776,0.923964
11504,0.000000
3366,0.923964
5892,0.923964
9508,0.000000
8906,0.000000
7781,0.000000
9241,0.923964
9194,0.000000
11379,0.923964
9979,0.000000
6783,0.000000
10040,0.000000
2287,0.000000
7643,0.923964
5117,0.923964
7376,0.008304
7432,0.000000
12477,0.923964
11012,0.923964
1516,0.923964
721,0.000330
3146,0.000000
5845,0.923964
3469,0.923964
11015,0.923964
6107,0.923964
1845,0.923964
1140,0.000000
7483,0.000000
6330,0.000000
4371,0.000000
2599,0.923964
510,0.923964
9488,0.923964
8395,0.923964
7934,0.923964
7045,0.000000
962,0.923964
9381,0.923964
9556,0.307207
7710,0.113219
9619,0.923964
2791,0.923964
6220,0.000004
2015,0.923964
602,0.000002
4473,0.923964
12347,0.000004
4650,0.923964
4807,0.000001
4896,0.000000
117,0.000000
3494,0.923964
8038,0.000000
12485,0.000000
2955,0.107477
1847,0.000000
585,0.923964
4740,0.000000
11204,0.923964
1586,0.000000
4320,0.000000
3059,0.923964
3764,0.000000
11289,0.000000
2562,0.923964
91,0.000028
6856,0.923964
10682,0.000000
5455,0.923964
4437,0.923964
11187,0.000000
3153,0.000000
8041,0.000000
1616,0.000133
5525,0.000000
3553,0.000000
9114,0.000000
11637,0.562290
2690,0.000000
6846,0.923964
627,0.000000
4417,0.923964
9704,0.000000
11525,0.000000
4948,0.000000
204,0.923964
844,0.923964
4983,0.000000
9111,0.923964
1739,0.923964
10103,0.000000
7929,0.923964
6033,0.000000
4505,0.000480
10098,0.923964
8461,0.923964
1000,0.923964
3789,0.923964
12450,0.000000
10061,0.000001
7165,0.001829
4922,0.000000
7534,0.923964
6933,0.000000
3192,0.923964
1152,0.000000
2544,0.923964
4832,0.923964
3513,0.000000
7746,0.000000
4794,0.923964
5985,0.923964
2267,0.923964
1359,0.000000
8584,0.000000
3817,0.923964
1825,0.923964
3313,0.000000
9966,0.000000
4350,0.923964
8095,0.923964
11648,0.923964
4658,0.000000
136,0.000003
10138,0.923964
8473,0.016480
3177,0.000000
12038,0.923964
9225,0.000000
1381,0.923964
7491,0.000007
3593,0.923964
5751,0.923964
381,0.923964
11359,0.000000
9629,0.000000
8141,0.000007
4680,0.923964
3801,0.923964
5291,0.923964
10778,0.000000
9160,0.000000
10787,0.923964
5880,0.923964
1578,0.000000
2734,0.000000
1504,0.370304
8243,0.923964
12082,0.923964
8742,0.000000
9988,0.923964
931,0.000000
3415,0.000002
1557,0.923964
9090,0.000000
12245,0.000000
4649,0.923964
9838,0.000000
11399,0.923964
5840,0.000000
5373,0.000000
2697,0.923964
6197,0.000000
414,0.000000
7841,0.050086
4220,0.000000
8219,0.923964
6848,0.000000
11875,0.000000
6386,0.000000
7474,0.000024
8851,0.000000
6358,0.000000
1563,0.923964
6943,0.000000
5072,0.923964
4125,0.923964
8588,0.000001
216,0.923964
7626,0.000000
6061,0.923964
2273,0.000000
8909,0.000000
8901,0.923964
12428,0.000000
180,0.000000
825,0.000000
9218,0.923964
7653,0.923964
8331,0.923964
2489,0.923964
8082,0.923964
6872,0.923964
6431,0.923964
1339,0.000000
8157,0.923964
2216,0.923964
3479,0.923964
5796,0.923964
7533,0.000000
8107,0.000000
7049,0.000000
3870,0.007025
3205,0.000000
3722,0.923964
12334,0.000000
12147,0.923964
7388,0.086780
10952,0.923964
3557,0.923964
8770,0.000000
10490,0.923964
10547,0.923964
2706,0.006428
7633,0.000000
422,0.923964
8569,0.923964
7475,0.923964
11094,0.000000
10864,0.574535
2047,0.000000
3225,0.000000
11011,0.923964
11493,0.000000
2757,0.923964
2555,0.923964
9196,0.000000
5213,0.000000
2239,0.000077
9864,0.000000
10429,0.923964
3958,0.000000
4637,0.923964
7828,0.923964
10602,0.484691
9171,0.923964
9610,0.000000
10863,0.923964
9434,0.000000
2803,0.000000
6336,0.000000
3342,0.000000
8916,0.000112
129,0.000000
7915,0.000000
2177,0.923964
3226,0.923964
2762,0.000000
9874,0.000000
2012,0.000000
3467,0.923964
2375,0.000000
5151,0.000000
6082,0.923964
6992,0.923964
848,0.923964
3926,0.923964
3234,0.014747
495,0.923964
4115,0.000000
4439,0.923964
2506,0.923964
9193,0.923964
1873,0.923964
11431,0.000000
10939,0.000000
5254,0.000002
8117,0.923964
1848,0.923964
2263,0.923964
8561,0.923964
1310,0.000000
8445,0.923964
11537,0.923964
2294,0.923964
10742,0.923964
4884,0.000000
4484,0.000000
6597,0.000000
834,0.923964
6759,0.923964
792,0.923964
12069,0.000000
5855,0.012061
1579,0.000000
11499,0.000000
2633,0.310524
12429,0.002702
10807,0.000000
5769,0.000000
253,0.923964
1247,0.000000
694,0.923964
2326,0.000186
5870,0.000111
9660,0.923964
10591,0.923964
4244,0.000000
2517,0.000000
9041,0.000000
666,0.000000
6438,0.923964
8190,0.923964
102,0.923964
6200,0.923964
10422,0.923964
8930,0.000000
4493,0.000003
5819,0.923964
634,0.000000
1908,0.923964
10006,0.000000
6214,0.923964
1690,0.923964
3276,0.471717
576,0.001144
9896,0.923964
6865,0.000000
6390,0.000000
9700,0.301982
3376,0.000000
2222,0.923964
1186,0.923964
8739,0.923964
6182,0.000000
5816,0.000000
8934,0.000000
9744,0.000000
6021,0.000018
4697,0.000000
10883,0.923964
8949,0.000000
11559,0.000012
5869,0.923964
6909,0.442942
6384,0.923964
11957,0.923964
10741,0.000025
8350,0.923964
3602,0.000000
7053,0.923964
5500,0.000000
5771,0.923964
7700,0.588569
9446,0.000000
1539,0.000000
12039,0.923964
8206,0.230781
934,0.923964
11946,0.923964
9364,0.923964
11490,0.923964
11371,0.923964
9347,0.923964
6144,0.000000
3914,0.923964
7575,0.000000
11800,0.000003
9164,0.923964
85,0.923964
9170,0.923964
7719,0.923964
10980,0.000000
4330,0.923964
5599,0.000000
5119,0.000000
9391,0.000000
3325,0.923964
5790,0.000000
9986,0.923964
274,0.000000
9350,0.923964
2939,0.923964
1876,0.923964
5203,0.923964
1943,0.109674
10519,0.000000
5529,0.000000
1066,0.923964
1605,0.154033
9823,0.923964
5609,0.000000
3209,0.923964
8696,0.923964
5549,0.000000
1775,0.000038
3532,0.923964
10315,0.923964
10533,0.000000
9410,0.923964
8352,0.000000
9484,0.000000
6579,0.000000
4849,0.923964
9078,0.000000
2206,0.491510
9321,0.923964
6151,0.923964
6915,0.000000
4472,0.923964
624,0.000000
8953,0.923964
10874,0.000000
1601,0.000000
11725,0.923964
8074,0.923964
9260,0.923964
7630,0.000000
7267,0.923964
5441,0.923964
5272,0.000000
1376,0.923964
11427,0.923964
878,0.923964
11574,0.000000
9437,0.923964
3635,0.000000
4699,0.923964
8653,0.923964
5522,0.923964
11065,0.923964
10916,0.923964
9474,0.000011
374,0.000000
3565,0.000000
333,0.923964
662,0.000000
2036,0.000000
4099,0.923964
5402,0.923964
10499,0.923964
5997,0.923964
7669,0.923964
5207,0.000000
2901,0.000000
3955,0.923964
5379,0.000000
2983,0.000000
11330,0.000000
454,0.000000
10063,0.923964
9127,0.000000
11994,0.000000
3693,0.923964
12093,0.000000
8284,0.000010
12007,0.000142
1820,0.000000
360,0.000000
7873,0.923964
10258,0.923964
1016,0.572917
8596,0.923964
5387,0.000000
3849,0.923964
7529,0.923964
6916,0.923964
5447,0.923964
5614,0.923964
5377,0.923964
5174,0.000000
4185,0.000000
7806,0.000000
4156,0.000000
1393,0.923964
3033,0.000000
10131,0.923964
10732,0.000000
4146,0.000000
8549,0.000667
1448,0.000004
2145,0.923964
2528,0.004122
5694,0.923964
12241,0.000102
1073,0.000000
8605,0.000000
8880,0.787916
11612,0.000000
6026,0.923964
5546,0.016931
4248,0.923964
8374,0.000000
7017,0.923964
10699,0.923964
7662,0.923964
11466,0.000000
7001,0.923964
1828,0.615299
10721,0.000000
4669,0.923964
11920,0.923964
7908,0.923964
10987,0.000000
10031,0.000000
8881,0.923964
249,0.000000
9761,0.000000
3194,0.000000
6850,0.923964
4530,0.000000
7730,0.000000
3389,0.000000
11608,0.000000
7246,0.923964
6506,0.923964
10694,0.000000
6423,0.000000
2546,0.923964
5516,0.923964
6686,0.000000
458,0.000000
11018,0.000000
11,0.000000
1708,0.923964
11034,0.923964
3668,0.000002
554,0.000004
8961,0.923964
10972,0.000000
4492,0.923964
1280,0.923964
6556,0.923964
5554,0.923964
11268,0.596702
1045,0.000000
10299,0.000085
42,0.923964
10969,0.000000
1327,0.923964
8337,0.923964
758,0.000000
10898,0.923964
11858,0.000000
3235,0.923964
11684,0.001156
5259,0.000005
9413,0.923964
7240,0.000000
2175,0.923964
6904,0.000001
1216,0.923964
7722,0.923964
2820,0.923964
9944,0.923964
11411,0.923964
3987,0.000000
8143,0.923964
1666,0.000000
3570,0.923964
11037,0.923964
10601,0.514640
11765,0.923964
2811,0.000050
10118,0.000000
473,0.923964
4908,0.923964
7782,0.097037
8809,0.923964
7095,0.000000
4374,0.000000
6402,0.923964
8551,0.923964
4703,0.000000
3463,0.000000
11048,0.923964
477,0.000019
8810,0.000000
4403,0.000000
7277,0.000000
8850,0.923964
3586,0.000000
3892,0.000001
6379,0.923964
6673,0.000000
10497,0.923964
11881,0.923964
5289,0.923964
7823,0.923964
10265,0.000012
6063,0.000000
6654,0.923964
7444,0.000000
8061,0.923964
5088,0.000000
2926,0.923964
12051,0.923964
4233,0.923964
11073,0.005603
969,0.923964
4438,0.069951
4076,0.000000
6170,0.000000
797,0.923964
3895,0.000000
924,0.000000
4701,0.000000
9281,0.923964
1208,0.000000
6415,0.923964
5857,0.000000
9764,0.923964
855,0.000000
12032,0.000000
5559,0.923964
230,0.000000
10781,0.000000
2439,0.000000
7690,0.000000
12490,0.923964
10491,0.000000
10408,0.000000
9785,0.923964
5806,0.000002
4227,0.000000
4257,0.923964
1713,0.000256
187,0.000000
2588,0.023990
695,0.923964
7439,0.923964
1649,0.000017
3384,0.923964
8977,0.923964
6199,0.923964
5319,0.000000
6019,0.923964
7914,0.923964
11760,0.923964
3981,0.923964
7290,0.311533
6725,0.923964
6125,0.923964
11747,0.000000
5895,0.000016
10434,0.923964
5103,0.000000
3093,0.000000
4804,0.923964
11519,0.923964
5995,0.923964
11790,0.306279
7383,0.000000
6345,0.000000
5650,0.923964
4930,0.000000
211,0.923964
705,0.589285
348,0.923964
3003,0.000000
6318,0.923964
6679,0.923964
8564,0.923964
4784,0.923964
3653,0.923964
11996,0.000000
11954,0.923964
3510,0.000000
9244,0.923964
2094,0.517125
4712,0.000000
9128,0.923964
7160,0.000000
8173,0.000000
2589,0.923964
3611,0.000000
4424,0.923964
8277,0.000004
8664,0.000000
3749,0.923964
1317,0.923964
390,0.000117
12274,0.674404
3480,0.000000
2703,0.000033
2937,0.000000
910,0.000000
1165,0.923964
6898,0.000017
11722,0.000000
12378,0.923964
3254,0.923964
10371,0.000000
11977,0.418043
11464,0.923964
2037,0.270305
1300,0.000000
3300,0.000000
489,0.923964
1512,0.923964
776,0.000119
3961,0.923964
3160,0.923964
9141,0.045682
5149,0.000000
4393,0.923964
4956,0.000761
8096,0.923964
12327,0.000000
853,0.923964
127,0.923964
5935,0.923964
3125,0.923964
9257,0.000503
8049,0.923964
10690,0.000000
7482,0.000000
5293,0.923964
1162,0.000000
6202,0.000000
2658,0.000000
6666,0.000002
7686,0.000000
2125,0.923964
8667,0.000000
8940,0.923964
3875,0.923964
7599,0.923964
3306,0.000000
3651,0.315939
11030,0.923964
8333,0.000009
4597,0.000000
10460,0.000000
1169,0.923964
7096,0.923964
9795,0.000000
11053,0.923964
4918,0.298214
4618,0.923964
2023,0.000610
1858,0.000000
5532,0.923964
9836,0.923964
10156,0.000001
2250,0.923964
6145,0.000000
10252,0.000000
10717,0.923964
5552,0.000000
1011,0.000000
7281,0.636331
12436,0.923964
8825,0.000000
5680,0.923964
623,0.000000
5288,0.923964
868,0.000000
10058,0.923964
11857,0.000000
8735,0.621135
7020,0.000004
272,0.000000
8812,0.923964
4280,0.306052
346,0.923964
7006,0.923964
9233,0.923964
6505,0.000007
2693,0.000001
2108,0.000001
5563,0.000000
3429,0.000000
2225,0.000003
46,0.923964
5642,0.923964
3858,0.923964
7606,0.923964
99,0.000000
5654,0.000000
8793,0.923964
11190,0.000000
8929,0.000000
3594,0.000000
2895,0.923964
10107,0.000000
2668,0.000000
1252,0.000000
4874,0.923964
6254,0.923964
7467,0.923964
2302,0.000004
7952,0.000000
10373,0.000000
137,0.923964
10386,0.000000
7583,0.000000
5301,0.923964
3807,0.923964
12057,0.923964
9288,0.000000
6460,0.923964
3351,0.923964
5228,0.923964
6276,0.000000
8011,0.923964
5718,0.923964
1109,0.000000
4621,0.000000
4158,0.000000
5695,0.923964
6270,0.006422
4323,0.000009
9018,0.923964
4895,0.923964
5521,0.923964
1221,0.000294
1981,0.923964
5340,0.000871
1170,0.923964
7923,0.923964
10512,0.000002
2381,0.923964
10643,0.000000
7495,0.000000
11523,0.000000
6878,0.000000
6456,0.000001
9741,0.000000
10399,0.923964
10175,0.000000
8162,0.923964
5949,0.000000
8984,0.000000
1256,0.000000
7638,0.000000
3265,0.000000
2860,0.923964
9411,0.000000
5673,0.000000
6550,0.000002
9395,0.083268
4,0.923964
8941,0.000044
9293,0.000000
8104,0.000000
6278,0.000003
7105,0.000416
6122,0.000000
3094,0.923964
8479,0.923964
2202,0.923964
11863,0.923964
5356,0.000000
7895,0.000042
248,0.000000
8841,0.000000
6509,0.000000
6421,0.923964
7600,0.923964
885,0.923964
1431,0.923964
9400,0.000000
2492,0.000000
3470,0.923964
6602,0.923964
9946,0.923964
4718,0.923964
7399,0.923964
7380,0.000000
5162,0.923964
11415,0.000000
3475,0.000000
1661,0.000000
5069,0.923964
3092,0.923964
9005,0.000000
3178,0.923964
9089,0.000000
2753,0.000000
2440,0.000000
303,0.000000
7503,0.923964
3550,0.923964
3861,0.000000
884,0.923964
4295,0.923964
6591,0.923964
7716,0.923964
4150,0.000000
6285,0.923964
12238,0.923964
3287,0.923964
10940,0.923964
3349,0.000000
8239,0.000000
1602,0.923964
12323,0.923964
4634,0.000000
2889,0.923964
2689,0.923964
11039,0.000000
7086,0.000000
6436,0.923964
5711,0.019272
3617,0.000000
8695,0.923964
1604,0.000000
2815,0.000000
12444,0.923964
10708,0.000000
3224,0.923964
12342,0.923964
10115,0.000000
5948,0.923964
7284,0.000000
3333,0.000000
5807,0.923964
7099,0.000000
6430,0.000000
2966,0.000000
7407,0.923964
932,0.000000
5008,0.000000
11616,0.000000
9975,0.000000
6304,0.000000
1175,0.923964
4097,0.000000
4200,0.001203
8656,0.000000
582,0.923964
1593,0.657231
1994,0.923964
2509,0.923964
7231,0.923964
10432,0.923964
11992,0.000037
6003,0.000000
1322,0.000000
1204,0.000000
7869,0.923964
4434,0.923964
7589,0.923964
9443,0.923964
5617,0.923964
6574,0.923964
8717,0.000000
4109,0.000000
3643,0.000016
4668,0.923964
1361,0.000000
3612,0.000000
8302,0.000000
10637,0.000021
8275,0.000264
8831,0.923964
4038,0.000000
11474,0.000000
8511,0.000000
5726,0.000000
8861,0.923964
6279,0.923964
11708,0.000000
8283,0.923964
3049,0.065301
1085,0.035820
6835,0.923964
2515,0.923964
1887,0.000004
7443,0.923964
4237,0.923964
7337,0.000000
8381,0.000000
6640,0.923964
474,0.610263
958,0.923964
10767,0.923964
5512,0.923964
4844,0.000000
10167,0.923964
7002,0.923964
8970,0.923964
11275,0.000000
9192,0.000000
7989,0.923964
8976,0.923964
9137,0.000000
7354,0.000000
700,0.923964
3837,0.000005
2084,0.923964
10025,0.923964
1767,0.923964
10600,0.923964
3894,0.923964
10343,0.000000
11009,0.000595
6800,0.923964
12430,0.923964
7651,0.000138
7888,0.000000
10165,0.923964
7917,0.000000
7052,0.923964
8443,0.000001
3669,0.923964
8080,0.923964
553,0.000104
11895,0.923964
8524,0.082526
6902,0.923964
11376,0.000001
1643,0.923964
3249,0.000000
10010,0.923964
2547,0.923964
10203,0.923964
4427,0.923964
2058,0.000002
5324,0.923964
5022,0.923964
4519,0.000000
4744,0.923964
4164,0.923964
8900,0.000000
9923,0.000000
1102,0.000000
2538,0.000007
8555,0.000000
4929,0.923964
3417,0.923964
10338,0.537476
6259,0.000000
5684,0.923964
6907,0.923964
10979,0.923964
12236,0.000000
2673,0.923964
2796,0.923964
11436,0.923964
2604,0.000000
12054,0.923964
9634,0.923964
9651,0.923964
1630,0.923964
2181,0.000000
3450,0.000000
9731,0.923964
1477,0.923964
7457,0.923964
1692,0.923964
5547,0.000000
5435,0.000046
9793,0.000000
8460,0.001405
864,0.923964
1980,0.923964
5618,0.923964
11238,0.923964
625,0.000000
5733,0.923964
4464,0.923964
2156,0.000062
8884,0.923964
4582,0.000000
6719,0.170624
6103,0.923964
7762,0.000000
3508,0.923964
2505,0.923964
8245,0.000000
9898,0.000000
7205,0.000000
2591,0.000000
8077,0.923964
5066,0.923964
10914,0.923964
7316,0.923964
9575,0.000000
3882,0.923964
3927,0.923964
10262,0.923964
10888,0.923964
5956,0.000016
3322,0.000000
10201,0.000000
9107,0.000000
4435,0.000000
234,0.000001
1647,0.923964
6521,0.000000
11217,0.428989
2985,0.000000
11074,0.000000
178,0.923964
6210,0.000000
10823,0.000000
7988,0.923964
1106,0.923964
11738,0.000000
2691,0.923964
7088,0.923964
7499,0.923964
8572,0.923964
10341,0.000000
9583,0.923964
12001,0.923964
6715,0.923964
4181,0.000000
7037,0.923964
1383,0.000003
10700,0.000000
1424,0.923964
9723,0.923964
7974,0.000000
10971,0.000000
7810,0.000000
11853,0.000000
11595,0.000000
6046,0.923964
767,0.923964
3781,0.000000
789,0.923964
4062,0.923964
8654,0.923964
4360,0.923964
7092,0.000000
8951,0.000000
1896,0.000010
411,0.923964
2356,0.077229
9504,0.923964
1242,0.923964
2413,0.000000
11165,0.923964
9560,0.923964
12322,0.923964
6157,0.923964
4552,0.000000
11870,0.923964
8485,0.923964
6186,0.923964
11176,0.923964
6997,0.923964
2832,0.923964
12329,0.519899
4862,0.923964
10313,0.923964
1038,0.923964
9430,0.923964
10168,0.923964
8292,0.923964
1942,0.000000
7948,0.000000
959,0.000000
435,0.923964
7926,0.000000
5648,0.000063
12290,0.923964
2783,0.000000
7650,0.027977
5107,0.923964
9286,0.923964
6647,0.000001
4863,0.000000
9319,0.923964
5337,0.923964
34,0.000000
3783,0.923964
5053,0.000000
11937,0.000000
5611,0.000000
1997,0.923964
8559,0.923964
1691,0.923964
11585,0.923964
1298,0.000178
2208,0.000000
5590,0.923964
3850,0.000000
577,0.000000
8358,0.586574
2976,0.000000
5575,0.923964
2888,0.000006
5883,0.923964
5663,0.000000
3555,0.000000
9342,0.923964
7983,0.000000
11089,0.923964
7830,0.073744
6280,0.923964
10136,0.923964
1632,0.923964
12085,0.000000
2964,0.923964
5827,0.530938
11334,0.923964
4769,0.000000
11237,0.923964
12218,0.000005
8716,0.110312
4351,0.923964
917,0.000000
1541,0.923964
2928,0.923964
9,0.000000
3268,0.000000
7796,0.923964
12,0.923964
5047,0.000053
6371,0.000000
5278,0.923964
1472,0.000000
10226,0.000000
10235,0.000000
6124,0.000000
10766,0.923964
10336,0.000000
6054,0.000504
8842,0.923964
1533,0.000000
7062,0.000000
10851,0.923964
6011,0.000000
7986,0.923964
8136,0.000000
11327,0.923964
11518,0.000000
7788,0.923964
10016,0.000013
3228,0.000000
9239,0.000195
6900,0.000000
9994,0.000000
5848,0.483369
5620,0.923964
3488,0.923964
12109,0.923964
7153,0.923964
7221,0.000009
1370,0.000000
8060,0.923964
10514,0.923964
659,0.000000
5121,0.923964
11370,0.923964
6394,0.923964
7488,0.000000
2000,0.923964
2293,0.000000
9547,0.923964
10855,0.923964
5345,0.000000
12037,0.923964
1667,0.923964
12491,0.923964
45,0.000000
11907,0.923964
4141,0.923964
2881,0.923964
3360,0.000000
2621,0.000000
1185,0.000000
11840,0.923964
4025,0.923964
1948,0.923964
9423,0.000008
3120,0.923964
7178,0.000000
10926,0.923964
11749,0.923964
6517,0.613868
5887,0.000000
706,0.923964
11906,0.923964
3599,0.036929
10041,0.923964
10655,0.000000
6052,0.000000
10064,0.923964
3569,0.923964
7498,0.000000
9872,0.000000
3485,0.923964
7250,0.000000
2490,0.923964
4130,0.923964
7157,0.000000
3802,0.923964
3227,0.000343
7639,0.000000
598,0.000005
6844,0.923964
3886,0.000000
4313,0.000000
5825,0.923964
11727,0.000000
795,0.000000
7980,0.000000
2007,0.923964
6785,0.000000
3047,0.000000
543,0.000000
8651,0.923964
9883,0.000438
3496,0.000000
9940,0.923964
653,0.000007
1084,0.000000
7051,0.923964
4480,0.923964
4223,0.923964
2975,0.923964
1158,0.923964
9358,0.923964
9953,0.000000
7778,0.000000
3989,0.923964
5065,0.000000
8767,0.923964
10710,0.514795
6434,0.000000
7232,0.000000
7421,0.923964
5482,0.000003
11155,0.923964
2223,0.923964
4625,0.000000
514,0.002280
2837,0.000000
1406,0.000000
9725,0.000000
8249,0.923964
12272,0.000000
11859,0.000000
3577,0.000000
2457,0.923964
8291,0.923964
7884,0.000080
6671,0.923964
9060,0.000004
11781,0.923964
6537,0.000000
546,0.923964
4253,0.000000
4175,0.923964
6752,0.000000
7607,0.000000
8332,0.923964
11292,0.923964
402,0.000000
6268,0.000000
1105,0.923964
6603,0.000000
5634,0.372571
10830,0.000000
11185,0.000000
7323,0.923964
8167,0.000000
111,0.923964
9388,0.923964
4608,0.000000
7772,0.000000
11337,0.764618
8650,0.000000
4451,0.923964
6442,0.000000
9464,0.000000
13,0.000000
12002,0.000000
8135,0.000000
9679,0.923964
8289,0.000000
9675,0.923964
550,0.000000
11389,0.000000
4569,0.000000
7661,0.000000
11310,0.923964
1495,0.923964
5748,0.923964
8258,0.923964
1928,0.923964
9641,0.923964
7954,0.000000
10756,0.923964
4114,0.000000
11416,0.923964
4265,0.923964
2598,0.923964
9570,0.000000
6411,0.000000
545,0.923964
10134,0.923964
9835,0.923964
11380,0.923964
4128,0.000000
7551,0.923964
2365,0.923964
1279,0.923964
8648,0.923964
3588,0.923964
2240,0.923964
299,0.923964
9858,0.923964
4901,0.923964
5194,0.923964
1972,0.923964
10282,0.923964
7531,0.923964
11866,0.551962
833,0.923964
1092,0.000982
4033,0.923964
11153,0.923964
4855,0.000000
4495,0.000000
4584,0.000000
7057,0.000000
6954,0.000000
4462,0.016481
7891,0.923964
10790,0.658942
8731,0.923964
2421,0.000000
3621,0.923964
11739,0.000008
10333,0.000000
7896,0.923964
5607,0.923964
9420,0.923964
8279,0.923964
2391,0.923964
4067,0.923964
10532,0.000000
11893,0.000056
6983,0.000000
11884,0.000000
10779,0.000012
4678,0.000000
9074,0.000000
9635,0.000000
11993,0.000000
5677,0.923964
3217,0.923964
7098,0.923964
9791,0.000000
3684,0.008879
6975,0.000000
7156,0.000000
4079,0.000000
6718,0.923964
1750,0.000000
2650,0.000000
3302,0.923964
648,0.000000
4068,0.000001
1871,0.923964
12141,0.923964
7452,0.000000
3257,0.000000
347,0.000001
51,0.000000
3079,0.000000
9475,0.000000
8604,0.000000
5798,0.923964
7511,0.000000
8396,0.923964
4209,0.000000
1697,0.000000
2573,0.923964
12234,0.923964
6762,0.000000
6918,0.923964
164,0.923964
4506,0.000001
4300,0.923964
7016,0.000123
2114,0.923964
1130,0.923964
8176,0.000000
4670,0.000000
3982,0.000000
2104,0.923964
1925,0.923964
4333,0.923964
11299,0.000000
3866,0.000000
7613,0.923964
1899,0.000000
10930,0.923964
9846,0.000000
10362,0.000000
5185,0.000000
1930,0.923964
2577,0.923964
8147,0.923964
4409,0.923964
2111,0.923964
6098,0.000000
8390,0.923964
9648,0.000000
2540,0.000000
8455,0.923964
11830,0.000000
10843,0.000000
8422,0.923964
338,0.000000
4601,0.000000
6939,0.000000
8158,0.923964
10207,0.923964
8348,0.000000
12355,0.000000
11348,0.923964
11666,0.000000
4431,0.000000
5386,0.000000
3428,0.000000
1676,0.923964
5550,0.923964
7206,0.923964
326,0.923964
3154,0.000012
10738,0.923964
2461,0.000000
3301,0.923964
7770,0.000000
2473,0.000000
9010,0.000000
5158,0.923964
3896,0.923964
1564,0.923964
6675,0.923964
2258,0.923964
2140,0.923964
9404,0.000000
12405,0.000000
9392,0.000000
6224,0.923964
12404,0.000002
8305,0.923964
11277,0.923964
534,0.923964
5248,0.000000
4903,0.000000
9450,0.000000
9214,0.923964
8745,0.923964
3711,0.000292
9050,0.000000
2808,0.000000
10005,0.000000
2447,0.923964
4345,0.000000
6332,0.923964
9845,0.000000
6830,0.000000
7083,0.923964
5978,0.234144
6369,0.000000
4066,0.923964
11437,0.923964
2746,0.000000
2289,0.000000
4154,0.000000
11713,0.923964
213,0.010027
12043,0.000000
1143,0.000000
8013,0.000005
3172,0.000000
10813,0.000000
6503,0.923964
4282,0.923964
9373,0.008061
8962,0.000000
5335,0.007276
2386,0.923964
11013,0.923964
6155,0.923964
5783,0.923964
9684,0.923964
3155,0.923964
1993,0.000280
2543,0.923964
3439,0.000000
2523,0.923964
6742,0.923964
5051,0.000000
4287,0.923964
5064,0.923964
3058,0.000000
4787,0.923964
7961,0.000068
416,0.000000
4176,0.923964
4987,0.000000
2254,0.923964
1174,0.923964
8271,0.923964
6317,0.923964
6743,0.000000
6545,0.923964
5393,0.923964
432,0.000000
5805,0.923964
851,0.923964
10159,0.923964
3203,0.923964
11284,0.923964
9418,0.000001
2096,0.000000
8967,0.923964
3262,0.923964
6246,0.923964
8710,0.000000
4591,0.000000
10430,0.023354
11002,0.923964
4990,0.000000
7691,0.655605
5171,0.923964
4349,0.923964
6735,0.923964
11003,0.000000
3522,0.923964
7647,0.923964
5055,0.000000
4824,0.923964
12095,0.923964
66,0.617576
741,0.026550
2643,0.923964
12124,0.000000
4500,0.000000
6961,0.000000
10656,0.923964
4639,0.000000
11429,0.923964
10206,0.000000
9716,0.000012
9922,0.003186
11767,0.923964
10757,0.000000
4704,0.000000
2215,0.923964
8638,0.923964
7642,0.923964
6479,0.000000
7689,0.000000
7154,0.000000
2411,0.000001
10211,0.000000
6044,0.000000
450,0.923964
9272,0.923964
9106,0.923964
7947,0.923964
591,0.923964
9009,0.923964
11287,0.000000
5830,0.000000
651,0.923964
10458,0.923964
9958,0.000000
5475,0.923964
332,0.447864
5708,0.923964
4763,0.923964
12399,0.000000
3104,0.000000
3848,0.400055
185,0.000547
12446,0.000000
10622,0.923964
8964,0.923964
9694,0.923964
1231,0.000013
11584,0.923964
920,0.000000
9913,0.000125
6924,0.000000
1715,0.163428
8665,0.000000
10684,0.923964
845,0.923964
9004,0.923964
5589,0.000000
5195,0.000000
6842,0.923964
5873,0.923964
707,0.923964
9015,0.000000
6433,0.923964
7744,0.000000
6944,0.923964
7665,0.923964
1515,0.000003
427,0.559982
5538,0.000000
8993,0.923964
5140,0.000000
11235,0.923964
3824,0.447729
6756,0.000005
10962,0.923964
12161,0.000000
12315,0.923964
158,0.923964
3915,0.923964
6837,0.000051
5741,0.000000
5336,0.923964
997,0.923964
6409,0.923964
2086,0.923964
820,0.000125
4864,0.000002
7010,0.923964
1335,0.000000
6753,0.923964
2147,0.000076
3931,0.468151
10314,0.000000
1230,0.000000
1585,0.000000
10654,0.000000
47,0.000000
2031,0.009038
1684,0.923964
3095,0.923964
10629,0.923964
2462,0.923964
813,0.923964
6665,0.923964
7571,0.000635
10470,0.000000
11189,0.923964
